0,30,0.0001,10,1e-05
0,30,0.0001,10,0.0001
0,30,0.0001,10,0.001
0,30,0.0001,20,1e-05
0,30,0.0001,20,0.0001
0,30,0.0001,20,0.001
0,30,0.0001,30,1e-05
0,30,0.0001,30,0.0001
0,30,0.0001,30,0.001
0,30,0.001,20,1e-05
0,30,0.001,20,0.0001
0,30,0.001,20,0.001
0,30,0.001,30,1e-05
0,30,0.001,30,0.0001
0,30,0.001,30,0.001
0,50,0.0001,10,1e-05
0,50,0.0001,10,0.0001
0,50,0.0001,10,0.001
0,50,0.0001,20,1e-05
0,50,0.0001,20,0.0001
0,50,0.0001,20,0.001
0,50,0.0001,30,1e-05
0,50,0.0001,30,0.0001
0,50,0.0001,30,0.001
0,50,0.001,10,1e-05
0,50,0.001,10,0.0001
0,50,0.001,10,0.001
0,50,0.001,20,1e-05
0,50,0.001,20,0.0001
0,50,0.001,20,0.001
0,50,0.001,30,1e-05
0,50,0.001,30,0.0001
0,50,0.001,30,0.001
0,50,0.01,10,1e-05
0,50,0.01,10,0.0001
0,50,0.01,10,0.001
0,50,0.01,20,1e-05
0,50,0.01,20,0.0001
0,50,0.01,20,0.001
0,50,0.01,30,1e-05
0,50,0.01,30,0.0001
0,50,0.01,30,0.001
0,100,0.0001,10,1e-05
0,100,0.0001,10,0.0001
0,100,0.0001,10,0.001
0,100,0.0001,20,1e-05
0,100,0.0001,20,0.0001
0,100,0.0001,20,0.001
0,100,0.0001,30,1e-05
0,100,0.0001,30,0.0001
0,100,0.0001,30,0.001
0,100,0.001,10,1e-05
0,100,0.001,10,0.0001
0,100,0.001,10,0.001
0,100,0.001,20,1e-05
0,100,0.001,20,0.0001
0,100,0.001,20,0.001
0,100,0.001,30,1e-05
0,100,0.001,30,0.0001
0,100,0.001,30,0.001
0,100,0.01,10,1e-05
0,100,0.01,10,0.0001
0,100,0.01,10,0.001
0,100,0.01,20,1e-05
0,100,0.01,20,0.0001
0,100,0.01,20,0.001
0,100,0.01,30,1e-05
0,100,0.01,30,0.0001
0,100,0.01,30,0.001
1,10,0.0001,10,1e-05
1,10,0.0001,10,0.0001
1,10,0.0001,10,0.001
1,10,0.0001,20,1e-05
1,10,0.0001,20,0.0001
1,10,0.0001,20,0.001
1,10,0.0001,30,1e-05
1,10,0.0001,30,0.0001
1,10,0.0001,30,0.001
1,10,0.001,10,1e-05
1,10,0.001,10,0.0001
1,10,0.001,10,0.001
1,10,0.001,20,1e-05
1,10,0.001,20,0.0001
1,10,0.001,20,0.001
1,10,0.001,30,1e-05
1,10,0.001,30,0.0001
1,10,0.001,30,0.001
1,10,0.01,10,1e-05
1,10,0.01,10,0.0001
1,10,0.01,10,0.001
1,10,0.01,20,1e-05
1,10,0.01,20,0.0001
1,10,0.01,20,0.001
1,10,0.01,30,1e-05
1,10,0.01,30,0.0001
1,10,0.01,30,0.001
1,30,0.0001,10,1e-05
1,30,0.0001,10,0.0001
1,30,0.0001,10,0.001
1,30,0.0001,20,1e-05
1,30,0.0001,20,0.0001
1,30,0.0001,20,0.001
1,30,0.0001,30,1e-05
1,30,0.0001,30,0.0001
1,30,0.0001,30,0.001
1,30,0.001,10,1e-05
1,30,0.001,10,0.0001
1,30,0.001,10,0.001
1,30,0.001,20,1e-05
1,30,0.001,20,0.0001
1,30,0.001,20,0.001
1,30,0.001,30,1e-05
1,30,0.001,30,0.0001
1,30,0.001,30,0.001
1,30,0.01,10,1e-05
1,30,0.01,10,0.0001
1,30,0.01,10,0.001
1,30,0.01,20,1e-05
1,30,0.01,20,0.0001
1,30,0.01,20,0.001
1,30,0.01,30,1e-05
1,30,0.01,30,0.0001
1,30,0.01,30,0.001
1,50,0.0001,10,1e-05
1,50,0.0001,10,0.0001
1,50,0.0001,10,0.001
1,50,0.0001,20,1e-05
1,50,0.0001,20,0.0001
1,50,0.0001,20,0.001
1,50,0.0001,30,1e-05
1,50,0.0001,30,0.0001
1,50,0.0001,30,0.001
1,50,0.001,10,1e-05
1,50,0.001,10,0.0001
1,50,0.001,10,0.001
1,50,0.001,20,1e-05
1,50,0.001,20,0.0001
1,50,0.001,20,0.001
1,50,0.001,30,1e-05
1,50,0.001,30,0.0001
1,50,0.001,30,0.001
1,50,0.01,10,1e-05
1,50,0.01,10,0.0001
1,50,0.01,10,0.001
1,50,0.01,20,1e-05
1,50,0.01,20,0.0001
1,50,0.01,20,0.001
1,50,0.01,30,1e-05
1,50,0.01,30,0.0001
1,50,0.01,30,0.001
1,100,0.0001,10,1e-05
1,100,0.0001,10,0.0001
1,100,0.0001,10,0.001
1,100,0.0001,20,1e-05
1,100,0.0001,20,0.0001
1,100,0.0001,20,0.001
1,100,0.0001,30,1e-05
1,100,0.0001,30,0.0001
1,100,0.0001,30,0.001
1,100,0.001,10,1e-05
1,100,0.001,10,0.0001
1,100,0.001,10,0.001
1,100,0.001,20,1e-05
1,100,0.001,20,0.0001
1,100,0.001,20,0.001
1,100,0.001,30,1e-05
1,100,0.001,30,0.0001
1,100,0.001,30,0.001
1,100,0.01,10,1e-05
1,100,0.01,10,0.0001
1,100,0.01,10,0.001
1,100,0.01,20,1e-05
1,100,0.01,20,0.0001
1,100,0.01,20,0.001
1,100,0.01,30,1e-05
1,100,0.01,30,0.0001
1,100,0.01,30,0.001
